stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,50,0.71379037,0.78334925,1.08537925,0.70025189,0.0000100000,10.2654,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,51,0.71471548,0.78780643,1.07953508,0.70528967,0.0000100000,10.5094,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,52,0.72043579,0.77984718,1.07850717,0.68324937,0.0000100000,9.9854,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,53,0.71208142,0.78748806,1.07204194,0.69458438,0.0000100000,10.6837,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,54,0.71683141,0.78064311,1.07854559,0.70340050,0.0000100000,10.5959,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,55,0.70609909,0.78923910,1.06478165,0.70780856,0.0000100000,10.1621,1,0,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,56,0.71776775,0.78207577,1.07783968,0.69962217,0.0000100000,10.5174,0,1,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,57,0.71912398,0.78525947,1.10170847,0.69962217,0.0000100000,10.2679,0,2,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,58,0.71637374,0.78319007,1.08469712,0.68954660,0.0000100000,11.1920,0,3,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,59,0.70687514,0.78478192,1.09480302,0.69647355,0.0000100000,10.6369,0,4,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,60,0.71228805,0.78207577,1.08823235,0.70528967,0.0000100000,10.5351,0,5,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,61,0.71430378,0.78398599,1.08088781,0.70088161,0.0000010000,10.4123,0,6,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,62,0.71034618,0.78748806,1.09367180,0.70277078,0.0000010000,10.4423,0,7,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,63,0.70896572,0.78525947,1.08623347,0.70277078,0.0000010000,10.9071,0,8,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,64,0.70111422,0.78812480,1.07223958,0.70654912,0.0000010000,10.4358,0,9,1,128
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,65,0.71342441,0.78557784,1.08809748,0.70151134,0.0000010000,10.3785,0,10,1,128
