stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,32,0.65325731,0.80324737,1.08040890,0.69332494,0.0001000000,10.4237,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,33,0.65030292,0.80054123,1.06608157,0.69710327,0.0001000000,12.3935,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,34,0.64074862,0.80595352,1.02249108,0.70843829,0.0001000000,13.3496,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,35,0.63751703,0.80659026,1.06355805,0.70340050,0.0001000000,10.4363,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,36,0.62322586,0.81088825,1.03255327,0.71158690,0.0001000000,10.9369,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,37,0.63517231,0.81104744,1.02197283,0.70277078,0.0001000000,11.2747,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,38,0.63956617,0.80547596,1.03864712,0.70843829,0.0001000000,10.5437,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,39,0.62871497,0.81104744,1.03388900,0.71284635,0.0001000000,10.5578,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,40,0.62810723,0.81056988,1.04732352,0.70591940,0.0001000000,10.6706,0,3,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,41,0.62017198,0.81470869,1.03428564,0.71221662,0.0001000000,10.8999,0,4,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,42,0.62105620,0.81391277,1.00365810,0.71914358,0.0001000000,10.8850,1,0,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,43,0.60953054,0.81375358,1.03468979,0.70780856,0.0001000000,10.4684,0,1,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,44,0.61112140,0.81359440,1.01876770,0.71662469,0.0001000000,11.0870,0,2,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,45,0.61036412,0.81996180,1.02000169,0.71788413,0.0001000000,11.0440,0,3,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,46,0.61050902,0.81279847,1.02342180,0.71032746,0.0001000000,10.7148,0,4,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,47,0.60980492,0.81677810,1.03574314,0.71599496,0.0001000000,10.8253,0,5,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,48,0.60557935,0.82107609,1.01823380,0.71851385,0.0000100000,10.3338,0,6,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,49,0.58902032,0.82712512,1.02945672,0.71662469,0.0000100000,10.4725,0,7,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,50,0.59837064,0.81836995,1.02047393,0.72670025,0.0000100000,10.4830,0,8,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,51,0.58184825,0.82187202,1.01676587,0.72166247,0.0000100000,10.5643,0,9,1,128
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,52,0.57076845,0.83062719,1.00685675,0.72607053,0.0000100000,10.4608,0,10,1,128
