stage,model_name,size,downsampling,activation,head,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,57,0.26917101,0.91197071,0.59489871,0.83816121,0.0000100000,10.5312,0,1,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,58,0.26584113,0.91181152,0.58512199,0.84068010,0.0000100000,9.9463,0,2,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,59,0.26400273,0.91372174,0.59405518,0.83438287,0.0000100000,10.1051,0,3,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,60,0.27515376,0.90799109,0.57585725,0.84886650,0.0000100000,10.0846,0,4,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,61,0.26461543,0.91308500,0.57453094,0.84508816,0.0000100000,10.2597,0,5,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,62,0.26116805,0.91531359,0.59108523,0.84193955,0.0000010000,9.9337,0,6,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,63,0.26221704,0.91531359,0.59134088,0.83816121,0.0000010000,10.5225,0,7,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,64,0.25748103,0.91865648,0.57393836,0.84508816,0.0000010000,10.8612,0,8,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,65,0.26479942,0.91133397,0.58758819,0.83753149,0.0000010000,10.0607,0,9,1,128
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,66,0.25808705,0.91754218,0.57488322,0.84319899,0.0000010000,10.3680,0,10,1,128
